longitude,latitude
-43.830308,-22.155473
-51.164077,-27.50609
-63.368264,-6.767915
-50.573761,0.853871
-68.895975,-7.727553
-51.206518,-13.849199
-58.742065,-13.036351
-69.197285,-6.13025
-50.962707,-15.812147
-49.580721,-11.218661
-57.335644,-27.473266
-58.408598,-14.677227
-69.183833,-3.750715
-48.422363,-10.98941
-71.635558,-4.824828
-65.24271,-8.630108
-51.710855,-4.472221
-44.681923,-16.335067
-60.539486,-16.44713
-53.20803,-17.569596
-63.030214,-8.602169
-45.030046,-21.209385
-51.303195,-23.61768
-53.760812,-3.188206
-51.350864,-14.16812
-55.280829,-25.981438
-68.825031,-6.257207
-59.888971,-3.243375
-60.179802,0.284027
-46.678001,-19.270764
-49.566308,-2.554438
-54.613585,-3.260278
-53.448753,-18.500978
-69.543835,-3.467212
-72.144735,-6.420653
-54.764522,-14.148264
-55.153683,-8.275214
-63.091712,-2.200378
-53.262804,-20.905534
-60.1059,-3.313648
-62.913076,-4.23391
-54.055317,-1.745472
-62.128905,-8.868818
-53.549296,-7.190404
-53.451226,-10.555573
-72.353524,-8.430752
-59.779788,-16.214728
-52.773577,-30.354568
-56.843685,-7.010805
-58.746457,-2.172613
-47.222837,-13.063051
-56.977728,-4.376624
-64.025816,-3.837182
-51.923593,-28.453356
-59.60525,-1.350276
-60.395201,-8.038782
-58.771771,1.141744
-63.090028,-4.211461
-71.241433,-6.372376
-59.700579,-11.518906
-59.966823,-14.948854
-67.223182,-8.280007
-68.523385,-2.247714
-58.172657,-10.059564
-53.072452,-21.240911
-46.278654,-24.087037
-54.970193,-13.245613
-47.051313,-23.848571
-56.716234,2.072622
-50.870964,-28.337654
-51.425595,-20.941654
-57.025376,-21.974154
-53.927984,-1.02679
-46.842304,-24.790358
-49.775876,-27.096805
-55.509263,-28.379061
-52.252789,-3.522984
-71.978514,-6.45529
-47.472144,-18.05022
-65.211975,-9.77678
-70.028228,-5.165032
-60.159985,-12.477877
-51.498444,-27.617221
-66.346565,-4.078563
-54.351341,-12.366222
-45.251865,-15.011908
-60.373186,-4.657718
-55.902723,-30.240453
-56.127819,-23.147551
-57.85184,-9.503565
-56.261535,-25.732966
-60.431693,1.629219
-54.6959,-27.313302
-55.541169,-12.872968
-46.076864,-15.861671
-48.402453,-22.728137
-51.476782,-15.942993
-53.339607,-30.423631
-52.649936,1.149544
-61.991615,-3.366117
-56.372097,-12.784356
-57.825346,-6.682564
-61.683308,-12.557602
-53.017768,-1.230371
-53.86472,-21.565034
-54.845725,-17.185761
-51.302155,-2.181872
-55.365673,-28.08507
-67.653489,-5.212906
-57.636863,-0.701034
-51.689301,-15.500588
-62.923632,-3.245843
-50.601229,-17.646903
-49.155019,-18.84447
-51.352356,-1.5894
-46.787718,-21.736317
-48.371814,-11.021169
-51.892514,-1.57512
-53.542682,1.695244
-51.969932,1.045597
-47.906514,-25.013402
-53.79599,-10.240539
-61.596137,-5.749556
-50.890907,-4.470837
-42.308205,-22.534963
-51.561917,-5.645294
-58.286844,-6.278563
-65.216358,-4.951174
-49.702203,-13.215527
-67.465764,-7.046471
-62.708565,-10.608966
-53.297755,-17.34643
-49.727585,-3.207184
-49.621806,-25.335171
-68.427773,-7.908039
-55.547739,-15.711106
-49.160359,-16.033111
-56.709493,-18.033539
-60.573837,-11.665559
-67.248031,-2.130121
-52.122373,-11.148928
-54.678153,-0.900988
-52.267041,-9.043928
-61.04447,0.493755
-62.12735,-0.349125
-60.456844,0.212621
-54.009373,-23.348853
-57.187973,-26.713766
-54.772733,-4.921266
-48.83198,-24.154815
-55.483851,-21.567904
-72.434536,-8.568289
-64.195469,-3.009542
-46.628598,-12.840168
-52.444673,0.573034
-54.241975,-8.781183
-48.706748,-25.43162
-68.470035,-0.609295
-41.265438,-20.493978
-55.064048,-10.66884
-63.379331,-0.610298
-59.418425,-17.821945
-48.971057,-21.855267
-70.887596,-2.676365
-64.055605,-2.153631
-47.254384,-19.463261
-51.771145,-0.440371
-56.952787,-17.781195
-58.266116,-19.646271
-54.229099,-2.459213
-58.960821,-14.021924
-48.135978,-20.038339
-58.862736,-5.625915
-52.677693,-16.743018
-69.471433,-6.438006
-62.111839,-9.132975
-57.594054,-7.921342
-61.589532,-12.579157
-66.348788,0.698501
-68.218694,-7.337903
-51.4926,-24.50508
-46.271126,-14.007249
-48.863541,-2.258873
-50.567678,-9.548224
-59.835267,-7.792513
-63.647374,-6.452678
-48.510107,-2.767508
-53.673177,-28.115335
-58.748856,-0.895143
-54.795714,-11.71403
-70.053505,-4.851519
-69.74565,-2.554714
-58.145681,-19.431249
-60.698386,-7.184231
-57.340375,-24.334448
-52.598478,-10.550388
-50.904287,-23.397022
-51.459744,-16.351059
-63.935658,-7.221658
-55.74993,-20.751252
-61.944727,-2.595055
-60.716684,-16.214873
-63.6485,-8.036233
-57.69345,-16.614684
-71.668978,-7.251661
-60.047441,-7.76922
-60.950251,-8.505512
-67.037937,1.365447
-59.245068,-6.910043
-49.520199,-27.922694
-58.874586,-1.483228
-66.780875,-5.464533
-44.607622,-23.274994
-54.03208,-18.916693
-56.694053,-22.578253
-49.19761,-16.619539
-50.33883,-1.15518
-48.672494,-13.491686
-53.63448,-18.505113
-49.000223,-2.853505
-64.637404,0.037448
-52.286131,-12.028874
-53.110578,-20.975153
-48.913752,-20.434309
-60.546799,-15.838224
-51.914571,-23.295546
-72.379564,-4.825772
-54.402318,-13.040699
-55.787398,-9.594248
-49.563673,-25.076914
-56.47348,-20.499101
-48.948845,1.212348
-51.239743,-10.962038
-68.932503,-4.522198
-45.326185,-17.298634
-49.720701,0.893296
-61.540509,-2.419013
-69.30762,-2.786824
-43.872847,-20.068415
-52.428746,-9.430392
-57.699321,-8.144444
-48.191131,-13.530857
-62.945826,-7.91484
-51.318986,-14.288316
-53.784378,-17.048413
-51.135803,-3.244872
-58.91279,-13.089917
-72.140492,-4.095472
-54.72188,-9.77489
-47.295729,-16.787359
-64.041536,-3.116027
-56.360934,-10.160514
-51.534556,-4.355065
-71.283556,-9.817465
-61.000196,-3.05243
-55.612299,-0.754659
-55.525112,-26.61826
-53.169783,-8.237804
-49.458227,-24.529007
-51.687396,-9.00588
-54.244648,-13.860239
-47.028384,-12.622212
-59.003499,-0.088489
-68.013139,-1.815144
-55.692073,-19.597206
-47.89663,-0.168429
-60.799203,-14.493323
-57.519173,-21.738533
-47.849251,-0.944442
-56.564239,-5.701341
-58.323088,-16.134206
-48.647801,-26.525779
-57.610721,-27.005397
-62.778825,-6.441173
-56.885451,0.427792
-59.368071,-10.473675
-63.390512,-0.747916
-44.813439,-20.149121
-47.191746,-15.542056
-47.708905,-15.907626
-45.527538,-13.641613
-72.483917,-4.35988
-50.070567,-9.782776
-60.053209,-13.594988
-55.276833,-27.138838
-55.514699,-24.091303
-56.719699,-0.079968
-62.385237,-1.761304
-67.302432,0.564486
-66.249541,-3.055859
-46.768945,-12.289506
-67.136831,1.324379
-57.102829,-3.537416
-54.55026,-21.700178
-66.877176,0.334035
-52.782991,-13.021299
-51.131606,-5.046745
-56.640199,-30.654429
-54.9855,-7.002171
-63.761383,0.941442
-57.744291,-7.503108
-69.943828,-6.70274
-50.078247,-21.605797
-51.317042,1.680184
-56.494125,-25.004549
-48.864672,-17.145569
-47.558452,-12.378763
-64.510023,-0.473182
-45.037822,-21.059833
-57.901437,-1.709239
-50.088505,-10.347747
-57.671089,-3.006022
